tag_id,isbn
39,439441722
40,439441722
10,439441722
46,439441722
57,439441722
5,439441722
55,439441722
135,439441722
48,439441722
23,439441722
44,439441722
9,679889175
13,679889175
3,679889175
7,679889175
32,679889175
12,679889175
33,679889175
66,679889175
39,679889175
20,679889175
40,679889175
135,679889175
44,679889175
18,679889175
54,679889175
5,679889175
57,679889175
23,679889175
55,679889175
31,679889175
81,679889175
109,679889175
9,590396560
13,590396560
3,590396560
32,590396560
7,590396560
33,590396560
20,590396560
66,590396560
12,590396560
39,590396560
40,590396560
11,590396560
5,590396560
54,590396560
31,590396560
57,590396560
48,590396560
46,590396560
68,590396560
135,590396560
23,590396560
27,590396560
40,439995442
24,439995442
3,439995442
39,439995442
89,439995442
86,439995442
9,439995442
7,439995442
12,439995442
54,439995442
72,439995442
31,439995442
5,439995442
13,439995442
23,439995442
21,439995442
40,439998190
24,439998190
3,439998190
39,439998190
89,439998190
86,439998190
7,439998190
9,439998190
54,439998190
12,439998190
72,439998190
5,439998190
31,439998190
23,439998190
20,553281747
3,553281747
9,553281747
45,553281747
5,553281747
69,553281747
67,553281747
7,553281747
48,553281747
16,553281747
29,553281747
14,553281747
21,553281747
6,553281747
19,553281747
17,553281747
103,553281747
27,553281747
11,743497295
3,743497295
22,743497295
19,743497295
27,743497295
4,743497295
6,743497295
15,743497295
8,743497295
5,743497295
10,743497295
61,743497295
25,743497295
40,743497295
30,743497295
42,743497295
19,1416505016
3,1416505016
23,1416505016
115,1416505016
22,1416505016
11,1416505016
7,1416505016
12,1416505016
90,1416505016
65,1416505016
93,1416505016
5,1416505016
27,1416505016
8,1416505016
21,1416505016
4,1416505016
89,1563890976
86,1563890976
3,1563890976
9,1563890976
20,1563890976
23,1563890976
121,1563890976
17,1563890976
14,1563890976
29,1563890976
13,1563890976
39,1563890976
86,1401201911
89,1401201911
3,1401201911
9,1401201911
20,1401201911
69,1401201911
18,1401201911
121,1401201911
67,1401201911
12,1401201911
65,1401201911
7,1401201911
21,1401201911
140,1401201911
13,1401201911
14,1401201911
68,1401201911
5,1401201911
53,1401201911
40,64440192
3,64440192
39,64440192
24,64440192
7,64440192
136,64440192
17,64440192
13,64440192
54,64440192
6,64440192
38,441011136
9,441011136
11,441011136
30,441011136
3,441011136
42,441011136
7,441011136
34,441011136
56,441011136
20,441011136
32,441011136
118,441011136
12,441011136
62,441011136
4,441011136
19,441011136
111,441011136
5,441011136
6,441011136
27,441011136
24,441011136
48,441011136
75,441011136
23,441011136
45,441011136
13,689873794
20,689873794
3,689873794
9,689873794
11,689873794
12,689873794
40,689873794
35,689873794
33,689873794
22,689873794
39,689873794
67,689873794
54,689873794
31,689873794
45,689873794
19,689873794
5,689873794
30,689873794
6,689873794
72,689873794
25,689873794
23,689873794
78,689873794
44,689873794
69,689873794
130,689873794
9,441010652
38,441010652
11,441010652
30,441010652
3,441010652
42,441010652
7,441010652
34,441010652
32,441010652
56,441010652
20,441010652
118,441010652
55,441010652
4,441010652
6,441010652
12,441010652
62,441010652
27,441010652
5,441010652
19,441010652
48,441010652
43,441010652
111,441010652
13,441010652
139,441010652
23,441010652
18,425183238
3,425183238
10,425183238
17,425183238
13,425183238
12,425183238
4,425183238
8,425183238
26,425183238
47,425183238
122,425183238
44,425183238
28,425183238
39,425183238
7,425183238
5,425183238
29,425183238
59,425183238
16,425183238
35,425183238
94,425183238
31,425183238
50,425183238
112,425183238
63,671700758
80,671700758
26,671700758
102,671700758
108,671700758
52,671700758
71,671700758
45,671700758
137,671700758
138,671700758
14,671700758
42,747545251
3,747545251
17,747545251
19,747545251
11,747545251
27,747545251
22,747545251
5,747545251
21,747545251
4,747545251
7,747545251
63,747545251
8,747545251
62,747545251
29,747545251
134,747545251
125,747545251
61,747545251
14,747545251
97,747545251
86,1401205011
89,1401205011
3,1401205011
20,1401205011
105,1401205011
69,1401205011
67,1401205011
7,1401205011
9,1401205011
4,1401205011
12,1401205011
133,1401205011
48,1401205011
120,1401205011
121,1401205011
21,1401205011
109,1401205011
5,1401205011
15,1401205011
19,1401205011
24,1401205011
23,1401205011
86,1401202012
89,1401202012
105,1401202012
67,1401202012
69,1401202012
3,1401202012
7,1401202012
20,1401202012
4,1401202012
12,1401202012
133,1401202012
48,1401202012
9,1401202012
109,1401202012
121,1401202012
120,1401202012
5,1401202012
19,1401202012
21,1401202012
68,1401202012
91,1401202012
42,1401202012
86,1401213510
89,1401213510
3,1401213510
20,1401213510
105,1401213510
67,1401213510
69,1401213510
7,1401213510
9,1401213510
4,1401213510
12,1401213510
133,1401213510
48,1401213510
121,1401213510
109,1401213510
120,1401213510
11,1401213510
5,1401213510
23,1401213510
21,1401213510
19,1401213510
86,1401204872
89,1401204872
3,1401204872
20,1401204872
105,1401204872
69,1401204872
67,1401204872
7,1401204872
4,1401204872
9,1401204872
12,1401204872
133,1401204872
48,1401204872
109,1401204872
121,1401204872
21,1401204872
19,1401204872
42,1401204872
120,1401204872
11,1401204872
68,1401204872
24,1401204872
23,1401204872
91,1401204872
86,1563899809
89,1563899809
3,1563899809
20,1563899809
105,1563899809
69,1563899809
67,1563899809
7,1563899809
9,1563899809
4,1563899809
133,1563899809
12,1563899809
48,1563899809
121,1563899809
109,1563899809
11,1563899809
21,1563899809
42,1563899809
8,1563899809
23,1563899809
91,1563899809
6,1563899809
14,1563899809
144,1563899809
19,1563899809
17,140620192
3,140620192
10,140620192
18,140620192
87,140620192
16,140620192
43,140620192
122,140620192
5,140620192
14,140620192
4,140620192
8,140620192
36,140620192
15,140620192
57,140620192
31,140620192
37,140620192
51,140620192
9,152050841
13,152050841
10,152050841
132,152050841
3,152050841
24,152050841
7,152050841
40,152050841
39,152050841
12,152050841
32,152050841
33,152050841
54,152050841
31,152050841
72,152050841
46,152050841
5,152050841
20,152050841
37,152050841
66,152050841
28,152050841
11,152050841
103,152050841
17,1599869691
70,1599869691
3,1599869691
31,1599869691
42,1599869691
114,1599869691
12,1599869691
19,1599869691
16,1599869691
50,1599869691
22,1599869691
13,1599869691
91,1599869691
11,1599869691
4,1599869691
21,1599869691
23,1599869691
29,1599869691
18,1599869691
14,1599869691
8,1599869691
9,1599869691
36,1599869691
41,1599869691
15,1599869691
35,1599869691
39,1599869691
6,1599869691
52,1599869691
5,1599869691
9,156012197
40,156012197
17,156012197
13,156012197
52,156012197
39,156012197
16,156012197
31,156012197
5,156012197
12,156012197
29,156012197
71,156012197
54,156012197
70,156012197
50,156012197
14,156012197
20,156012197
3,156012197
132,156012197
28,140130866X
10,140130866X
3,140130866X
9,140130866X
6,140130866X
96,140130866X
4,140130866X
49,140130866X
8,140130866X
14,140130866X
5,140130866X
15,140130866X
30,140130866X
25,140130866X
51,140130866X
46,140130866X
13,140130866X
37,140130866X
16,140130866X
32,140130866X
34,140130866X
119,140130866X
26,671723227
27,671723227
47,671723227
3,671723227
18,671723227
59,671723227
74,671723227
45,671723227
97,671723227
61,671723227
11,671723227
41,671723227
5,671723227
19,671723227
29,671723227
15,671723227
95,671723227
17,671723227
21,671723227
22,671723227
4,671723227
17,1406800163
12,1406800163
18,1406800163
3,1406800163
10,1406800163
16,1406800163
23,1406800163
5,1406800163
14,1406800163
29,1406800163
9,1406800163
43,1406800163
4,1406800163
94,1406800163
8,1406800163
122,1406800163
13,1406800163
7,1406800163
19,1406800163
27,1406800163
53,1406800163
3,810114844
17,810114844
24,810114844
12,810114844
29,810114844
16,810114844
113,810114844
5,810114844
18,810114844
36,810114844
11,810114844
7,810114844
4,810114844
8,810114844
110,810114844
14,810114844
27,810114844
64,810114844
26,679450815
17,679450815
18,679450815
40,679450815
57,679450815
86,1401213162
89,1401213162
9,1401213162
3,1401213162
132,1401213162
7,1401213162
38,1401213162
4,1401213162
32,1401213162
12,1401213162
121,1401213162
82,1401213162
20,1401213162
34,1401213162
14,1401213162
8,1401213162
23,1401213162
53,1401213162
11,1401213162
15,1401213162
81,1401213162
40,316236535
3,316236535
136,316236535
9,316236535
39,316236535
54,316236535
99,316236535
24,316236535
17,316236535
31,316236535
18,451200829
3,451200829
7,451200829
53,451200829
10,451200829
94,451200829
17,451200829
4,451200829
122,451200829
15,451200829
21,451200829
8,451200829
76,451200829
93,451200829
87,451200829
12,451200829
5,451200829
16,451200829
103,451200829
37,451200829
18,451200810
3,451200810
7,451200810
53,451200810
17,451200810
10,451200810
94,451200810
4,451200810
76,451200810
8,451200810
122,451200810
21,451200810
87,451200810
16,451200810
15,451200810
93,451200810
5,451200810
12,451200810
6,451200810
25,451200810
17,689846231
3,689846231
13,689846231
81,689846231
18,689846231
40,689846231
16,689846231
44,689846231
39,689846231
31,689846231
54,689846231
5,689846231
21,689846231
25,689846231
12,689846231
4,689846231
33,689846231
36,689846231
127,689846231
35,689846231
123,1594481881
26,1594481881
63,1594481881
109,1594481881
131,1594481881
13,1594481881
4,1594481881
134,1594481881
138,1594481881
31,1594481881
44,1594481881
25,1594481881
58,1594481881
6,1594481881
39,1594481881
57,1594481881
80,1594481881
102,1594481881
90,1594481881
40,1594481881
21,1594481881
51,1594481881
52,938077872
60,938077872
17,938077872
26,938077872
102,938077872
16,938077872
88,938077872
73,938077872
3,938077872
110,938077872
129,938077872
98,938077872
18,938077872
125,141182342
16,141182342
20,141182342
9,141182342
29,141182342
34,141182342
5,141182342
42,141182342
30,141182342
48,141182342
22,141182342
17,141182342
14,141182342
4,141182342
21,141182342
19,141182342
70,141182342
118,141182342
3,141182342
67,141182342
36,141182342
15,1400031605
24,1400031605
3,1400031605
17,1400031605
16,1400031605
4,1400031605
43,1400031605
29,1400031605
14,1400031605
73,1400031605
31,1400031605
64,1400031605
8,1400031605
50,1400031605
113,1400031605
3,140065172
17,140065172
63,140065172
6,140065172
16,140065172
5,140065172
13,140065172
31,140065172
25,140065172
44,140065172
4,140065172
50,140065172
15,140065172
36,140065172
134,140065172
131,140065172
8,140065172
21,140065172
35,140065172
78,140065172
41,140065172
29,140065172
97,140065172
33,140065172
57,140065172
28,140065172
37,140065172
58,140065172
10,140065172
40,7174160
17,7174160
3,7174160
39,7174160
9,7174160
81,7174160
7,7174160
54,7174160
43,7174160
24,7174160
13,7174160
72,7174160
14,7174160
25,7174160
12,7174160
5,7174160
16,7174160
29,7174160
31,7174160
108,1591841003
26,1591841003
63,1591841003
80,1591841003
102,1591841003
45,1591841003
137,1591841003
14,1591841003
106,1591841003
89,1582404976
86,1582404976
3,1582404976
27,1582404976
9,1582404976
20,1582404976
23,1582404976
11,1582404976
21,1582404976
19,1582404976
5,1582404976
68,1582404976
4,1582404976
121,1582404976
12,1582404976
14,1582404976
15,1582404976
99,1582404976
62,1582404976
40,394800516
3,394800516
39,394800516
81,394800516
17,394800516
136,394800516
25,394800516
31,394800516
9,394800516
21,394800516
18,006440174X
3,006440174X
17,006440174X
13,006440174X
40,006440174X
53,006440174X
39,006440174X
31,006440174X
5,006440174X
43,006440174X
46,006440174X
29,006440174X
57,006440174X
104,006440174X
85,006440174X
25,006440174X
44,006440174X
78,006440174X
54,006440174X
16,006440174X
35,006440174X
37,006440174X
15,006440174X
18,671890913
53,671890913
93,671890913
26,671890913
21,671890913
17,671890913
64,671890913
3,671890913
29,671890913
14,671890913
47,671890913
65,671890913
89,1563893150
86,1563893150
3,1563893150
9,1563893150
20,1563893150
17,1563893150
121,1563893150
7,1563893150
12,1563893150
5,1563893150
10,1563893150
6,1563893150
140,1563893150
69,1563893150
3,684832356
71,684832356
8,684832356
4,684832356
7,684832356
112,684832356
60,684832356
25,684832356
17,684832356
6,684832356
10,684832356
35,684832356
5,684832356
26,684832356
28,684832356
129,684832356
88,684832356
58,684832356
13,684832356
18,684832356
70,684832356
55,684832356
40,684832356
108,1565547063
80,1565547063
26,1565547063
102,1565547063
137,1565547063
63,1565547063
52,1565547063
71,1565547063
17,1565547063
13,553376055
69,553376055
67,553376055
3,553376055
10,553376055
53,553376055
33,553376055
20,553376055
91,553376055
105,553376055
44,553376055
6,553376055
35,553376055
9,553376055
18,553376055
25,553376055
12,553376055
48,553376055
37,553376055
133,553376055
43,553376055
50,553376055
14,553376055
15,553376055
57,553376055
5,553376055
46,553376055
127,553376055
78,553376055
40,763628115
3,763628115
7,763628115
39,763628115
13,763628115
12,763628115
32,763628115
25,763628115
72,763628115
9,763628115
54,763628115
46,763628115
31,763628115
30,763628115
34,763628115
11,763628115
10,763628115
132,763628115
37,763628115
82,763628115
38,763628115
20,763628115
57,763628115
24,763628115
18,143036254
26,143036254
17,143036254
52,143036254
65,143036254
21,143036254
90,143036254
31,143036254
16,143036254
73,143036254
3,143036254
4,143036254
53,143036254
50,143036254
106,143036254
14,143036254
123,143036254
20,345299116
3,345299116
42,345299116
17,345299116
9,345299116
5,345299116
43,345299116
48,345299116
69,345299116
29,345299116
140,345299116
14,345299116
67,345299116
45,345299116
19,345299116
30,345299116
34,345299116
22,345299116
8,345299116
133,345299116
9,152052216
13,152052216
132,152052216
10,152052216
3,152052216
12,152052216
32,152052216
33,152052216
82,152052216
39,152052216
20,152052216
40,152052216
81,152052216
18,152052216
44,152052216
66,152052216
31,152052216
5,152052216
34,152052216
54,152052216
37,152052216
13,60887303
11,60887303
7,60887303
6,60887303
3,60887303
28,60887303
10,60887303
33,60887303
35,60887303
19,60887303
15,60887303
50,60887303
22,60887303
46,60887303
120,60887303
14,60887303
27,60887303
55,60887303
13,1416521836
3,1416521836
104,1416521836
6,1416521836
35,1416521836
33,1416521836
62,1416521836
11,1416521836
28,1416521836
27,1416521836
15,1416521836
25,1416521836
22,1416521836
10,1416521836
44,1416521836
131,1416521836
63,1416521836
50,1416521836
91,1416521836
106,1416521836
5,1416521836
4,1416521836
42,1416521836
13,60887338
11,60887338
7,60887338
6,60887338
3,60887338
28,60887338
10,60887338
33,60887338
35,60887338
19,60887338
15,60887338
22,60887338
50,60887338
46,60887338
27,60887338
14,60887338
120,60887338
61,60887338
37,60887338
3,679750150
17,679750150
16,679750150
5,679750150
124,679750150
29,679750150
36,679750150
110,679750150
31,679750150
6,679750150
4,679750150
8,679750150
14,679750150
41,679750150
98,679750150
10,679750150
18,679750150
52,679750150
27,679750150
9,1416936491
13,1416936491
132,1416936491
10,1416936491
3,1416936491
40,1416936491
39,1416936491
33,1416936491
7,1416936491
12,1416936491
28,1416936491
18,1416936491
54,1416936491
31,1416936491
20,1416936491
66,1416936491
72,1416936491
35,1416936491
32,1416936491
44,1416936491
5,1416936491
135,1416936491
70,1904633684
27,1904633684
17,1904633684
7,1904633684
18,1904633684
3,1904633684
43,1904633684
14,1904633684
16,1904633684
11,1904633684
19,1904633684
4,1904633684
22,1904633684
5,1904633684
56,1904633684
29,1904633684
114,1904633684
87,1904633684
8,1904633684
61,1904633684
17,1416534733
9,1416534733
18,1416534733
3,1416534733
24,1416534733
139,1416534733
16,1416534733
12,1416534733
21,1416534733
113,1416534733
20,1416534733
5,1416534733
87,1416534733
13,1416534733
31,1416534733
40,1416534733
135,1416534733
39,1416534733
41,1416534733
32,1416534733
92,1416534733
14,1416534733
54,1416534733
36,1416534733
48,1416534733
4,1416534733
45,1416534733
43,1416534733
73,1416534733
82,1416534733
26,809015803
59,809015803
18,809015803
47,809015803
53,809015803
74,809015803
31,809015803
3,809015803
4,809015803
13,809015803
17,809015803
50,809015803
95,809015803
91,809015803
64,809015803
29,809015803
71,809015803
85,809015803
60,809015803
